step,action0,action1,action2,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,
863,-0.987966,0.439639,-0.212051,1.34512,0.0796641,-0.385857,-0.204483,-0.873808,2.05274,1.90791,0.866717,3.21282,-2.51915,-3.89288,
864,-0.0856717,0.183606,0.018438,1.35958,0.0832966,-0.366423,-0.222461,-0.889282,2.06146,1.71606,0.0291497,1.65175,-1.95667,-0.389565,
865,-0.222784,0.127526,0.25087,1.37282,0.0837511,-0.35394,-0.237392,-0.884972,2.09705,1.59886,0.0769057,1.47189,-1.76498,1.23696,
866,0.294864,0.0658756,0.49543,1.38519,0.0836611,-0.343611,-0.250804,-0.872153,2.10093,1.49716,-0.103143,1.11213,-1.58263,1.84824,
867,-0.717582,0.109329,0.67581,1.39683,0.0844761,-0.33309,-0.263352,-0.854552,2.14333,1.41191,0.30637,1.51779,-1.55412,2.55135,
868,0.878429,0.0482812,0.829394,1.40763,0.0838399,-0.325292,-0.274969,-0.830227,2.10612,1.28781,-0.464606,0.433032,-1.35041,3.5284,
869,-0.957452,0.175986,0.898486,1.41763,0.0845865,-0.316779,-0.286144,-0.797308,2.20182,1.2123,0.649768,1.69385,-1.44271,4.6999,
870,0.792108,0.0444948,0.95429,1.42678,0.0857196,-0.309027,-0.296441,-0.754559,2.15542,1.07399,-0.365571,0.246026,-1.13167,5.98564,
871,-0.956299,0.178374,0.975524,1.43503,0.0868446,-0.302505,-0.305861,-0.70132,2.24156,0.988656,0.645131,1.38328,-1.22226,7.32214,
872,0.796284,0.0477682,0.989647,1.44237,0.0879453,-0.297218,-0.314382,-0.637233,2.19343,0.845816,-0.36941,-0.0594444,-0.907751,8.69738,
873,-0.955211,0.178765,0.994566,1.44877,0.0890402,-0.293093,-0.321973,-0.562188,2.27507,0.754569,0.640863,1.08972,-0.988692,10,
874,0.81072,0.0452917,0.997646,1.45422,0.090071,-0.290123,-0.328593,-0.476178,2.22151,0.60727,-0.383242,-0.344921,-0.66599,10,
875,-0.951286,0.175097,0.998669,1.4587,0.0910557,-0.288163,-0.334226,-0.379259,2.29639,0.511384,0.626268,0.834007,-0.740601,10,
876,0.841877,0.038953,0.999346,1.46219,0.0918982,-0.287181,-0.338837,-0.271519,2.2352,0.361062,-0.416659,-0.586131,-0.411555,10,
877,-0.942716,0.167566,0.999558,1.46469,0.0926409,-0.286927,-0.342425,-0.153052,2.30324,0.264491,0.598017,0.648798,-0.483655,10,
878,0.884043,0.0280077,0.999729,1.46621,0.0931487,-0.287337,-0.344972,-0.023964,2.23412,0.115992,-0.473136,-0.748868,-0.152289,10,
879,-0.921857,0.154596,0.999764,1.46677,0.0934523,-0.288094,-0.346501,0.115652,2.2967,0.0265387,0.543488,0.558719,-0.228452,10,
880,0.927691,0.0121508,0.999812,1.46643,0.0934095,-0.289064,-0.347037,0.265699,2.22262,-0.110528,-0.557171,-0.798969,0.0947845,10,
881,-0.867419,0.135604,0.999789,1.46526,0.0930014,-0.289928,-0.346647,0.426106,2.28374,-0.180766,0.448896,0.581497,0.00398874,10,
882,0.957853,-0.00560786,0.999789,1.46336,0.0922037,-0.290372,-0.345432,0.596801,2.21367,-0.291811,-0.651411,-0.690708,0.299076,10,
883,-0.744953,0.113628,0.999715,1.46086,0.0909253,-0.290181,-0.343513,0.777737,2.28141,-0.328105,0.326353,0.736213,0.18025,10,
884,0.856731,-0.486553,0.999711,1.45924,0.0903917,-0.288618,-0.339527,0.907526,2.22124,-0.103137,-0.434764,-0.348314,0.791791,9.83216,
885,-0.857508,-0.169116,0.999708,1.4589,0.0904224,-0.286095,-0.335385,0.952959,2.22325,-0.000504434,0.435759,0.976159,0.221737,2.36636,
886,0.94827,-0.115601,0.999747,1.4588,0.0897246,-0.28325,-0.333705,0.955562,2.12815,-0.0354517,-0.61581,-0.263923,0.185896,-1.24509,
887,-0.885117,0.0769065,0.999704,1.45846,0.0891821,-0.279724,-0.333114,0.938639,2.18871,-0.0554814,0.474812,1.14336,-0.0443556,-2.73241,
888,0.919795,-0.0165866,0.999698,1.45763,0.0889293,-0.27584,-0.332577,0.914781,2.12553,-0.153412,-0.538885,-0.170773,0.174903,-3.10384,
889,-0.920773,0.129061,0.999583,1.45619,0.0889457,-0.271792,-0.331714,0.8904,2.19728,-0.207725,0.541056,1.18104,0.0395769,-2.93344,
890,0.900061,0.00676916,0.9995,1.45408,0.0891065,-0.267846,-0.3303,0.868432,2.13896,-0.32173,-0.499802,-0.192955,0.31296,-2.53823,
891,-0.93124,0.138584,0.9992,1.45125,0.0893757,-0.264103,-0.328236,0.849936,2.21189,-0.38378,0.566023,1.12716,0.203068,-2.08487,
892,0.889509,0.00799327,0.998906,1.44772,0.089707,-0.260654,-0.32547,0.835009,2.15439,-0.498466,-0.481822,-0.263293,0.488109,-1.65471,
893,-0.934408,0.136728,0.998058,1.44349,0.090081,-0.257533,-0.321992,0.823306,2.22608,-0.560247,0.574307,1.04205,0.381986,-1.28166,
894,0.885991,0.00409115,0.997115,1.43856,0.090468,-0.25478,-0.317797,0.814324,2.16827,-0.67189,-0.476187,-0.352212,0.666589,-0.974862,
895,-0.93503,0.133409,0.994589,1.43294,0.0908714,-0.252385,-0.312901,0.80754,2.23856,-0.731874,0.575978,0.949589,0.557993,-0.731145,
896,0.88548,0.000497839,0.991677,1.42665,0.0912685,-0.250371,-0.307309,0.802479,2.18034,-0.840502,-0.475382,-0.444417,0.839857,-0.542339,
897,-0.935012,0.131092,0.98419,1.41969,0.0916751,-0.248709,-0.301038,0.798742,2.24954,-0.899106,0.575929,0.858227,0.72828,-0.39873,
898,0.885614,-0.00167425,0.975743,1.41207,0.0920713,-0.247422,-0.294092,0.796002,2.19104,-1.00561,-0.475593,-0.534698,1.00778,-0.291252,
899,-0.934993,0.129949,0.954869,1.4038,0.0924771,-0.246477,-0.286486,0.794006,2.25943,-1.06355,0.575879,0.769492,0.894235,-0.211739,
900,0.885611,-0.00258759,0.932824,1.39487,0.0928732,-0.245896,-0.278219,0.792555,2.20077,-1.16878,-0.475588,-0.622523,1.17213,-0.154023,
901,-0.935124,0.129639,0.880913,1.38529,0.0932805,-0.245648,-0.269301,0.791497,2.26855,-1.22662,0.576231,0.682785,1.05771,-0.112445,
902,0.885337,-0.00262986,0.831666,1.37506,0.0936798,-0.245759,-0.25973,0.790716,2.20979,-1.33119,-0.475157,-0.708652,1.3346,-0.0840708,
903,-0.935396,0.12982,0.723046,1.36417,0.0940918,-0.246198,-0.249512,0.790123,2.27711,-1.38928,0.576969,0.597215,1.22013,-0.0646066,
904,0.884842,-0.00211365,0.634456,1.35264,0.0944972,-0.246992,-0.238645,0.789648,2.21824,-1.4936,-0.474381,-0.793908,1.49634,-0.0541291,
905,-0.935769,0.130271,0.455168,1.34046,0.0949165,-0.248113,-0.227131,0.789237,2.28517,-1.55215,0.577985,0.512091,1.3824,-0.0478809,
906,0.884201,-0.00119656,0.33436,1.32763,0.09533,-0.249587,-0.214967,0.788846,2.22618,-1.65654,-0.473382,-0.878882,1.65809,-0.0486038,
907,-0.936208,0.130909,0.11115,1.31414,0.0957581,-0.251388,-0.202155,0.788448,2.29279,-1.71567,0.579187,0.426963,1.54509,-0.0495619,
908,0.883477,0.0001154,-0.0110558,1.29999,0.096181,-0.253543,-0.188691,0.788019,2.23364,-1.82042,-0.472259,-0.963959,1.82027,-0.0554811,
909,-0.93679,0.131078,-0.223206,1.28519,0.0966199,-0.256026,-0.174575,0.787497,2.29994,-1.87993,0.580792,0.341583,1.70913,-0.0748073,
910,0.879428,-0.0109217,-0.318531,1.26976,0.0970735,-0.258861,-0.159765,0.785597,2.2396,-1.97871,-0.466096,-1.04864,1.99286,-0.399936,
911,-0.938019,0.115082,-0.482633,1.25372,0.0975508,-0.262033,-0.144274,0.780553,2.30269,-2.02998,0.584234,0.254115,1.88022,-0.860593,
912,0.879232,-0.0233852,-0.545356,1.23712,0.0980194,-0.265561,-0.128142,0.77089,2.23898,-2.12198,-0.465803,-1.13436,2.15228,-1.55421,
913,-0.937856,0.10361,-0.660165,1.21996,0.0984963,-0.269407,-0.111404,0.755334,2.2993,-2.16731,0.583772,0.171183,2.03259,-2.33389,
914,0.880999,-0.0320043,-0.699151,1.20227,0.0989532,-0.273586,-0.0940874,0.732902,2.23303,-2.25462,-0.468465,-1.21413,2.2961,-3.27292,
915,-0.936881,0.0948515,-0.77656,1.18407,0.0994094,-0.27805,-0.0762162,0.702756,2.29137,-2.29537,0.581047,0.0965993,2.17211,-4.26244,
916,0.8855,-0.0390075,-0.800683,1.16537,0.0998288,-0.282809,-0.0578096,0.66428,2.22288,-2.37875,-0.475413,-1.28448,2.42931,-5.35542,
917,-0.993647,0.417095,-0.895444,1.1463,0.10114,-0.288202,-0.0400427,0.61565,2.50303,-2.36745,0.975617,-0.142769,1.79198,-7.04778,
918,-0.885709,0.343684,-0.941613,1.12731,0.107132,-0.296253,-0.0254296,0.551313,2.7292,-2.38277,0.475742,-1.848,1.91861,-8.97203,
919,0.00349662,-0.151792,-0.960814,1.10827,0.10868,-0.316811,-0.00888698,0.473254,2.834,-2.24035,-0.00118681,-3.27179,2.43855,-9.912,
920,-0.250188,-0.299092,-0.96408,1.09377,0.110158,-0.342636,0.0104001,0.401625,2.77528,-1.36031,0.0867588,-3.13058,1.76003,-7.99818,
921,0.926461,-0.00123428,-0.958268,1.0861,0.108138,-0.368248,0.0192889,0.344203,2.61181,-0.58567,-0.5542,-3.2848,0.587269,-6.44782,
922,-0.882989,-0.0451482,-0.961358,1.08408,0.107726,-0.388534,0.0213597,0.296943,2.62142,0.0583028,0.471505,-1.79771,0.000230826,-5.4518,
923,0.969104,-0.209689,-0.953525,1.08655,0.106758,-0.407654,0.0201595,0.255903,2.49241,0.538223,-0.705084,-2.98538,-0.26246,-4.87874,
924,-0.892845,-0.417238,-0.958283,1.09255,0.105876,-0.425591,0.0175358,0.217687,2.56354,0.946955,0.487324,-1.50434,-0.371266,-4.73551,
925,0.965258,-0.568735,-0.949099,1.10131,0.105105,-0.442579,0.014461,0.179474,2.4571,1.22867,-0.684843,-2.74159,-0.392168,-4.86224,
926,-0.630951,-0.463336,-0.949889,1.11233,0.103422,-0.458498,0.00944292,0.139348,2.49586,1.52005,0.252183,-1.23941,-0.870239,-5.20093,
927,0.976516,-0.467698,-0.9369,1.12527,0.101459,-0.471787,0.00177545,0.09583,2.3906,1.70836,-0.752273,-2.08009,-1.05134,-5.70162,
928,-0.389976,-0.337598,-0.935599,1.1398,0.0990443,-0.482371,-0.0082718,0.0477855,2.42618,1.91897,0.139761,-0.566943,-1.46373,-6.32604,
929,0.943272,-0.365434,-0.918842,1.15567,0.0972319,-0.488895,-0.0203203,-0.00561628,2.33777,2.04631,-0.599721,-1.06213,-1.54991,-7.03616,
930,-0.585122,-0.265576,-0.913563,1.17268,0.0957676,-0.491559,-0.0339216,-0.0649318,2.36508,2.20388,0.227481,0.395381,-1.85135,-7.8007,
931,0.977501,-0.328652,-0.88344,1.19063,0.0936473,-0.491542,-0.0486787,-0.130463,2.25131,2.28124,-0.759632,-0.389232,-1.83903,-8.58718,
932,-0.262601,-0.218409,-0.870452,1.20939,0.090986,-0.488625,-0.0644973,-0.202338,2.27294,2.4042,0.0912687,1.11704,-2.1166,-9.38626,
933,0.903494,-0.267772,-0.825452,1.22883,0.0893324,-0.480967,-0.0813627,-0.28063,2.18155,2.45575,-0.50604,0.79882,-2.10016,-10,
934,-0.669086,-0.173292,-0.793409,1.24881,0.0884086,-0.469014,-0.0989997,-0.365269,2.19059,2.537,0.274616,2.18777,-2.31019,-10,
935,0.979902,-0.253263,-0.694487,1.26914,0.0863848,-0.455208,-0.117064,-0.455934,2.06118,2.54286,-0.778989,1.26496,-2.20743,-10,
936,-0.363814,-0.093636,-0.623347,1.28967,0.0837712,-0.439111,-0.135705,-0.552145,2.07658,2.58228,0.12941,2.75671,-2.46061,-10,
937,0.836036,-0.0132766,-0.469777,1.30992,0.0826474,-0.419133,-0.155405,-0.654418,2.00266,2.48108,-0.409965,2.23872,-2.46387,-10,
938,-0.920309,0.0788609,-0.349253,1.32951,0.0831701,-0.396316,-0.175324,-0.762443,2.0466,2.41304,0.540024,3.46446,-2.51543,-10,
939,0.738709,0.337428,-0.137848,1.34777,0.0838864,-0.374329,-0.195527,-0.849719,2.03586,2.13651,-0.32164,2.01906,-2.59151,-6.92109,
940,-0.99027,0.354486,-0.00365939,1.36416,0.086284,-0.354335,-0.215814,-0.882896,2.20111,1.97451,0.902983,2.98391,-2.45461,-1.92654,
941,0.0518959,0.113384,0.309668,1.37927,0.0898612,-0.336654,-0.233515,-0.887222,2.18939,1.80871,-0.01763,1.44152,-1.95625,0.532792,
942,-0.387015,0.108181,0.568037,1.39332,0.090368,-0.324979,-0.248766,-0.878028,2.22131,1.70766,0.138577,1.47932,-1.84837,1.59425,
943,0.611675,0.0634579,0.778412,1.40654,0.0899546,-0.315548,-0.26288,-0.861988,2.21156,1.59783,-0.241525,0.879037,-1.68016,2.41478,
944,-0.928735,0.152971,0.88799,1.41899,0.0912315,-0.305048,-0.276457,-0.838229,2.28575,1.51408,0.559732,1.74509,-1.71384,3.52343,
945,0.854431,0.0447508,0.958296,1.43056,0.091739,-0.296714,-0.289062,-0.804909,2.24075,1.37939,-0.431851,0.340132,-1.43741,4.80498,
946,-0.959179,0.183966,0.982612,1.44127,0.0926458,-0.289084,-0.300963,-0.761058,2.33402,1.29602,0.656949,1.56628,-1.53711,6.15584,
947,0.779029,0.0469001,0.994724,1.45108,0.0938546,-0.282369,-0.311981,-0.706218,2.28982,1.1565,-0.353974,0.114461,-1.21731,7.55228,
948,-0.955272,0.179562,0.998179,1.45997,0.0950109,-0.276968,-0.322056,-0.640262,2.37262,1.06524,0.6411,1.23484,-1.30043,8.93464,
949,0.802271,0.0451259,0.999523,1.46792,0.0960741,-0.272856,-0.331181,-0.563201,2.32353,0.921781,-0.375037,-0.204727,-0.980285,10,
950,-0.95355,0.177865,0.999851,1.47491,0.0971229,-0.269841,-0.339342,-0.475109,2.40115,0.825697,0.634539,0.957647,-1.05862,10,
951,0.824079,0.0399092,0.999962,1.48092,0.0980755,-0.267905,-0.346499,-0.376087,2.34504,0.678287,-0.39691,-0.471483,-0.73002,10,
952,-0.947492,0.171917,0.999988,1.48595,0.0989557,-0.266857,-0.352643,-0.266236,2.41535,0.579176,0.613209,0.732632,-0.804145,10,
953,0.86249,0.0309768,0.999996,1.48999,0.0996457,-0.266648,-0.357746,-0.145669,2.35101,0.430748,-0.442252,-0.67797,-0.470894,10,
954,-0.933918,0.161634,0.999998,1.49305,0.100189,-0.266983,-0.36182,-0.0144867,2.41489,0.334516,0.573,0.593379,-0.545782,10,
955,0.907387,0.0172107,0.999999,1.49516,0.100438,-0.267768,-0.364864,0.127206,2.34354,0.19233,-0.513375,-0.787273,-0.214631,10,
956,-0.899336,0.145512,1,1.49636,0.100402,-0.268672,-0.366924,0.279323,2.40359,0.109142,0.49851,0.560292,-0.299015,10,
957,0.945882,-0.00019717,1,1.49673,0.0999776,-0.269484,-0.36806,0.441781,2.33096,-0.0144672,-0.607942,-0.761533,0.0147227,10,
958,-0.810989,0.124666,1,1.49637,0.0991045,-0.269929,-0.36837,0.614522,2.39322,-0.0706699,0.383508,0.64876,-0.0916913,10,
959,0.962933,-0.0467156,1,1.49544,0.0979229,-0.269505,-0.368016,0.797489,2.33223,-0.139854,-0.673646,-0.540327,0.200423,10,
960,-0.915932,-0.384456,1,1.4956,0.0973033,-0.268012,-0.365499,0.918499,2.39196,0.138337,0.530562,0.906745,0.386739,9.00079,
961,0.95985,-0.251022,1,1.49694,0.0968047,-0.265938,-0.36325,0.958799,2.26262,0.178001,-0.659823,-0.388044,0.154324,1.88495,
962,-0.832838,0.014749,1,1.49847,0.0958223,-0.263258,-0.363442,0.958461,2.30511,0.194295,0.406391,1.05559,-0.213406,-1.51693,
963,0.928874,-0.0468084,1,1.49974,0.0952188,-0.259734,-0.364503,0.939902,2.23809,0.119028,-0.560075,-0.173321,-0.0583386,-2.88063,
964,-0.911581,0.114378,1,1.50053,0.0950769,-0.255636,-0.365616,0.915172,2.30619,0.0737373,0.521611,1.19616,-0.222577,-3.18031,
965,0.907406,-0.00216759,1,1.50069,0.0951075,-0.251509,-0.366351,0.890357,2.24726,-0.0341388,-0.513412,-0.162995,0.0369472,-2.96946,
966,-0.927243,0.137336,1,1.50017,0.0952833,-0.247479,-0.366536,0.868199,2.31956,-0.0956979,0.556083,1.16892,-0.0833654,-2.55208,
967,0.893271,0.00588515,1,1.49895,0.0955501,-0.243676,-0.366062,0.849643,2.26297,-0.208914,-0.488039,-0.216426,0.201289,-2.0873,
968,-0.932829,0.138581,1,1.49703,0.0958825,-0.240158,-0.364892,0.83472,2.33481,-0.272432,0.570132,1.09429,0.0917238,-1.65169,
969,0.887098,0.00305119,1,1.4944,0.0962457,-0.236984,-0.363007,0.823052,2.27819,-0.383431,-0.477942,-0.298974,0.379478,-1.27654,
970,-0.934248,0.135292,0.999999,1.49109,0.0966336,-0.234157,-0.360415,0.814114,2.34864,-0.445259,0.57388,1.00406,0.268894,-0.96929,
971,0.885671,-0.00107931,0.999997,1.48709,0.097021,-0.231708,-0.357122,0.807373,2.29159,-0.552914,-0.475682,-0.390145,0.554313,-0.725937,
972,-0.934353,0.132385,0.999992,1.48243,0.0974193,-0.229613,-0.353145,0.802352,2.36084,-0.612917,0.574159,0.912432,0.440387,-0.537738,
973,0.885737,-0.00400406,0.999978,1.4771,0.0978076,-0.227893,-0.34849,0.798649,2.30344,-0.717937,-0.475786,-0.480773,0.723125,-0.394752,
974,-0.93425,0.130713,0.99993,1.47113,0.0982046,-0.226516,-0.343173,0.79594,2.37182,-0.776817,0.573886,0.823345,0.606491,-0.287635,
975,0.8859,-0.00552182,0.999822,1.4645,0.0985908,-0.225505,-0.337196,0.793973,2.3142,-0.880138,-0.476043,-0.568739,0.887292,-0.208248,
976,-0.934266,0.130056,0.999463,1.45722,0.098987,-0.224826,-0.330572,0.792552,2.38196,-0.938565,0.573928,0.736807,0.769105,-0.149978,
977,0.885808,-0.00597651,0.99874,1.4493,0.0993741,-0.224504,-0.323299,0.791531,2.32421,-1.04093,-0.475898,-0.65448,1.04868,-0.107504,
978,-0.934445,0.13005,0.996559,1.44074,0.0997729,-0.224508,-0.315386,0.7908,2.3915,-1.09937,0.574407,0.651921,0.929914,-0.0767986,
979,0.885459,-0.00571971,0.992764,1.43154,0.100164,-0.224863,-0.30683,0.790279,2.33366,-1.20131,-0.475349,-0.738897,1.20872,-0.054746,
980,-0.934755,0.130411,0.982391,1.42169,0.100568,-0.22554,-0.297636,0.789907,2.4006,-1.26002,0.575237,0.567848,1.09009,-0.0390996,
981,0.884924,-0.00500251,0.967034,1.41121,0.100966,-0.226567,-0.287801,0.78964,2.34265,-1.3619,-0.47451,-0.822729,1.36838,-0.0283071,
982,-0.935156,0.13095,0.928989,1.40008,0.101378,-0.227915,-0.277327,0.789443,2.4093,-1.42103,0.576318,0.484002,1.25039,-0.0211577,
983,0.884266,-0.00399444,0.882048,1.3883,0.101785,-0.229612,-0.26621,0.789288,2.3512,-1.52309,-0.473483,-0.906468,1.52827,-0.0174816,
984,-0.935619,0.13154,0.777913,1.37588,0.102206,-0.231632,-0.254453,0.789152,2.41761,-1.5827,0.577575,0.400017,1.41129,-0.0162473,
985,0.883523,-0.00280891,0.674787,1.36281,0.102622,-0.234,-0.242051,0.789008,2.35929,-1.68513,-0.472331,-0.990411,1.68877,-0.0189864,
986,-0.936123,0.132118,0.475276,1.34908,0.103053,-0.236693,-0.229005,0.788835,2.42549,-1.74524,0.578954,0.315674,1.57306,-0.023212,
987,0.88273,-0.00145308,0.323345,1.33471,0.10348,-0.239736,-0.21531,0.788605,2.3669,-1.8482,-0.471107,-1.07474,1.85008,-0.0323007,
988,-0.936652,0.132742,0.0685684,1.31968,0.103922,-0.243105,-0.200967,0.788306,2.43291,-1.90884,0.580412,0.230846,1.73584,-0.0403132,
989,0.881917,0.000234629,-0.0795623,1.304,0.104359,-0.246827,-0.185972,0.787926,2.37399,-2.01258,-0.469861,-1.15956,2.01227,-0.0519422,
990,-0.937838,0.129173,-0.306001,1.28766,0.10482,-0.250876,-0.170311,0.787036,2.43956,-2.07156,0.583724,0.145714,1.90327,-0.170364,
991,0.87712,-0.0149347,-0.410257,1.27071,0.105299,-0.255276,-0.15395,0.783895,2.3785,-2.16737,-0.462671,-1.24408,2.18672,-0.614265,
992,-0.938613,0.111894,-0.568852,1.25317,0.105796,-0.260015,-0.136917,0.776612,2.44034,-2.21735,0.585921,0.0578294,2.07177,-1.20579,
993,0.877824,-0.0274075,-0.630714,1.23507,0.10628,-0.265108,-0.11926,0.7637,2.37564,-2.30654,-0.463709,-1.32927,2.34205,-2.02131,
994,-0.938187,0.100357,-0.732259,1.21644,0.106769,-0.270511,-0.101013,0.743927,2.43492,-2.35044,0.584708,-0.0232771,2.21998,-2.92086,
995,0.880661,-0.0355266,-0.767541,1.1973,0.107233,-0.276238,-0.0822063,0.7164,2.36755,-2.43531,-0.467953,-1.40669,2.48136,-3.95967,
996,-0.936659,0.0916791,-0.831423,1.17766,0.107689,-0.282235,-0.0628612,0.680384,2.42513,-2.47451,0.58043,-0.0939788,2.35539,-5.04308,
997,0.886943,-0.0422827,-0.851844,1.15754,0.108097,-0.288506,-0.0429972,0.635368,2.3554,-2.55566,-0.477696,-1.47213,2.61048,-6.20964,
998,-0.996535,0.484037,-0.93072,1.13712,0.110008,-0.29565,-0.0245417,0.578798,2.6914,-2.53263,1.07873,-0.370527,1.84824,-8.10481,
999,-0.93794,0.329005,-0.961205,1.11676,0.11682,-0.305488,-0.00887802,0.506078,2.90251,-2.56144,0.584011,-2.06884,2.11872,-10,
